Any,Indicador,Nom_Equipament,Valor,Notes_Dades,Notes_Equipament,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Titularitat,Tipus_Us,Tipus_Equipament,Ambit,Latitud,Longitud
2024,Fons_Documentals,Biblioteca Poble Sec - Francesc Boix,36441,,,03,Sants-Montjuïc,11,el Poble Sec,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.373921824,2.164025015
2024,Fons_Documentals,Biblioteca Vapor Vell,116260,,,03,Sants-Montjuïc,18,Sants,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.376897256,2.134733614
2024,Fons_Documentals,Biblioteca Clarà,40084,,,05,Sarrià-Sant Gervasi,24,les Tres Torres,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.399909399,2.129455802
2024,Fons_Documentals,Biblioteca Collserola - Josep Miracle,22331,,,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.415359022,2.1025287
2024,Fons_Documentals,Biblioteca Sant Gervasi - Joan Maragall,70158,,,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.4059495,2.136064
2024,Metres_Quadrats,Biblioteca Barceloneta - La Fraternitat,836,,,01,Ciutat Vella,03,la Barceloneta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.379201005,2.188854072
2024,Metres_Quadrats,Biblioteca Francesca Bonnemaison,1663,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.386936575,2.175789976
2024,Metres_Quadrats,Biblioteca Gòtic - Andreu Nin,994,,,01,Ciutat Vella,02,el Barri Gòtic,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.378730324,2.175978504
2024,Metres_Quadrats,Biblioteca Sant Pau - Santa Creu,1040,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.381057326,2.169793857
2024,Metres_Quadrats,Biblioteca Esquerra de l'Eixample - Agustí Centelles,3097,,,02,Eixample,09,la Nova Esquerra de l'Eixample,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.3864488,2.1527896
2024,Metres_Quadrats,Biblioteca Fort Pienc - Ana M. Moix,1091,,,02,Eixample,05,el Fort Pienc,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.395555185,2.182447586
2024,Metres_Quadrats,Biblioteca Joan Miró,1072,,,02,Eixample,09,la Nova Esquerra de l'Eixample,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.378816801,2.149230361
2024,Metres_Quadrats,Biblioteca Sagrada Família - J. M. Ainaud de Lasarte,2641,,,02,Eixample,06,la Sagrada Família,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.4055771,2.176118
2024,Metres_Quadrats,Biblioteca Sant Antoni - Joan Oliver,1480,,,02,Eixample,10,Sant Antoni,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.377384776,2.162778079
2024,Metres_Quadrats,Biblioteca Sofia Barat,535,,,02,Eixample,07,la Dreta de l'Eixample,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.394674294,2.17150448
2024,Metres_Quadrats,Biblioteca Jaume Fuster,4400,,,06,Gràcia,28,Vallcarca i els Penitents,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.407459888,2.149757498
2024,Metres_Quadrats,Biblioteca Vallcarca i els Penitents - M. Antonieta Cot,1225,,,06,Gràcia,28,Vallcarca i els Penitents,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.420008234,2.139657303
2024,Metres_Quadrats,Biblioteca Vila de Gràcia - Rosa M. Arquimbau,1029,,,06,Gràcia,31,la Vila de Gràcia,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.401467067,2.158213802
2024,Metres_Quadrats,Biblioteca El Carmel - Juan Marsé,2392,,,07,Horta-Guinardó,37,el Carmel,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.42110456,2.155286623
2024,Metres_Quadrats,Biblioteca Guinardó - Mercè Rodoreda,2060,,,07,Horta-Guinardó,33,el Baix Guinardó,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.414313258,2.165318095
2024,Metres_Quadrats,Biblioteca Horta - Can Mariner,1702,,,07,Horta-Guinardó,43,Horta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.431105502,2.16073359
2024,Metres_Quadrats,Biblioteca Montbau - Albert Pérez Baró,753,,,07,Horta-Guinardó,40,Montbau,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.429553532,2.142195427
2024,Metres_Quadrats,Biblioteca Les Corts - Miquel Llongueras,1442,,,04,Les Corts,20,la Maternitat i Sant Ramon,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.37777796,2.121760828
2024,Metres_Quadrats,Biblioteca Montserrat Abelló,3300,,Biblioteca inaugurada el 26 de gener de 2018.,04,Les Corts,19,les Corts,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.383722,2.1352722
2024,Metres_Quadrats,Biblioteca Canyelles - M Àngels Rivas,450,,,08,Nou Barris,49,Canyelles,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.443773486,2.164322669
2024,Metres_Quadrats,Biblioteca Les Roquetes - Rafa Juncadella,1194,,,08,Nou Barris,50,les Roquetes,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.445371792,2.177103706
2024,Metres_Quadrats,Biblioteca Nou Barris - Aurora Díaz Plaja ,2010,,,08,Nou Barris,48,la Guineueta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.436813681,2.171212448
2024,Metres_Quadrats,Biblioteca Vilapicina i la Torre Llobeta - Carmen Laforet,1400,,,08,Nou Barris,44,Vilapicina i la Torre Llobeta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.426885098,2.176452383
2024,Metres_Quadrats,Biblioteca Zona Nord - Mària Sánchez,1462,,,08,Nou Barris,54,Torre Baró,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.461237425,2.179875786
2024,Metres_Quadrats,Biblioteca Bon Pastor - Josefina Castellví,1574,,,09,Sant Andreu,59,el Bon Pastor,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.435164144,2.204659876
2024,Metres_Quadrats,Biblioteca Ignasi Iglésias - Can Fabra,3446,,,09,Sant Andreu,60,Sant Andreu,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.43448145,2.190871493
2024,Metres_Quadrats,Biblioteca La Sagrera - Marina Clotet,2212,,,09,Sant Andreu,61,la Sagrera,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.425875519,2.193764263
2024,Metres_Quadrats,Biblioteca Trinitat Vella - José Barbero,1297,,,09,Sant Andreu,57,la Trinitat Vella,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.449283144,2.190748711
2024,Metres_Quadrats,Biblioteca Camp de l'Arpa - Caterina Albert,2489,,,10,Sant Martí,64,el Camp de l'Arpa del Clot,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.415766234,2.182280785
2024,Metres_Quadrats,Biblioteca El Clot - Josep Benet,1732,,,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.4019532,2.188806
2024,Metres_Quadrats,Biblioteca Gabriel García Márquez,3419,,"Biblioteca inaugurada la primavera de 2022 en substitució de la Biblioteca Sant Martí de Provençals, tancada definitivament el desembre de 2021.",10,Sant Martí,72,Sant Martí de Provençals,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.41712,2.200328
2024,Metres_Quadrats,Biblioteca Poblenou - Manuel Arranz,1960,,,10,Sant Martí,68,el Poblenou,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.401373426,2.204525705
2024,Metres_Quadrats,Biblioteca Ramon d'Alòs-Moner,380,,,10,Sant Martí,70,el Besòs i el Maresme,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.416309274,2.21148328
2024,Metres_Quadrats,Biblioteca Xavier Benguerel,1550,,,10,Sant Martí,67,la Vila Olímpica del Poblenou,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.392407385,2.197710107
2024,Metres_Quadrats,Biblioteca Francesc Candel,2091,,,03,Sants-Montjuïc,13,la Marina de Port,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.361777512,2.136276613
2024,Metres_Quadrats,Biblioteca Poble Sec - Francesc Boix,539,,,03,Sants-Montjuïc,11,el Poble Sec,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.373921824,2.164025015
2024,Metres_Quadrats,Biblioteca Vapor Vell,2087,,,03,Sants-Montjuïc,18,Sants,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.376897256,2.134733614
2024,Metres_Quadrats,Biblioteca Clarà,762,,,05,Sarrià-Sant Gervasi,24,les Tres Torres,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.399909399,2.129455802
2024,Metres_Quadrats,Biblioteca Collserola - Josep Miracle,468,,,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.415359022,2.1025287
2024,Metres_Quadrats,Biblioteca Sant Gervasi - Joan Maragall,2396,,,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.4059495,2.136064
2024,Nombre_Activitats,Biblioteca Barceloneta - La Fraternitat,62,,,01,Ciutat Vella,03,la Barceloneta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.379201005,2.188854072
2024,Nombre_Activitats,Biblioteca Francesca Bonnemaison,51,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.386936575,2.175789976
2024,Nombre_Activitats,Biblioteca Gòtic - Andreu Nin,19,,,01,Ciutat Vella,02,el Barri Gòtic,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.378730324,2.175978504
2024,Nombre_Activitats,Biblioteca Sant Pau - Santa Creu,55,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.381057326,2.169793857
2024,Nombre_Activitats,Biblioteca Esquerra de l'Eixample - Agustí Centelles,55,,,02,Eixample,09,la Nova Esquerra de l'Eixample,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.3864488,2.1527896
2024,Nombre_Activitats,Biblioteca Fort Pienc - Ana M. Moix,35,,,02,Eixample,05,el Fort Pienc,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.395555185,2.182447586
2024,Nombre_Activitats,Biblioteca Joan Miró,26,,,02,Eixample,09,la Nova Esquerra de l'Eixample,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.378816801,2.149230361
2024,Nombre_Activitats,Biblioteca Sagrada Família - J. M. Ainaud de Lasarte,70,,,02,Eixample,06,la Sagrada Família,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.4055771,2.176118
2024,Nombre_Activitats,Biblioteca Sant Antoni - Joan Oliver,0,,,02,Eixample,10,Sant Antoni,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.377384776,2.162778079
2024,Nombre_Activitats,Biblioteca Sofia Barat,43,,,02,Eixample,07,la Dreta de l'Eixample,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.394674294,2.17150448
2024,Nombre_Activitats,Biblioteca Jaume Fuster,140,,,06,Gràcia,28,Vallcarca i els Penitents,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.407459888,2.149757498
2024,Nombre_Activitats,Biblioteca Vallcarca i els Penitents - M. Antonieta Cot,101,,,06,Gràcia,28,Vallcarca i els Penitents,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.420008234,2.139657303
2024,Nombre_Activitats,Biblioteca Vila de Gràcia - Rosa M. Arquimbau,141,,,06,Gràcia,31,la Vila de Gràcia,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.401467067,2.158213802
2024,Nombre_Activitats,Biblioteca El Carmel - Juan Marsé,171,,,07,Horta-Guinardó,37,el Carmel,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.42110456,2.155286623
2024,Nombre_Activitats,Biblioteca Guinardó - Mercè Rodoreda,65,,,07,Horta-Guinardó,33,el Baix Guinardó,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.414313258,2.165318095
2024,Nombre_Activitats,Biblioteca Horta - Can Mariner,78,,,07,Horta-Guinardó,43,Horta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.431105502,2.16073359
2024,Nombre_Activitats,Biblioteca Montbau - Albert Pérez Baró,51,,,07,Horta-Guinardó,40,Montbau,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.429553532,2.142195427
2024,Nombre_Activitats,Biblioteca Les Corts - Miquel Llongueras,45,,,04,Les Corts,20,la Maternitat i Sant Ramon,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.37777796,2.121760828
2024,Nombre_Activitats,Biblioteca Montserrat Abelló,131,,Biblioteca inaugurada el 26 de gener de 2018.,04,Les Corts,19,les Corts,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.383722,2.1352722
2024,Nombre_Activitats,Biblioteca Canyelles - M Àngels Rivas,22,,,08,Nou Barris,49,Canyelles,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.443773486,2.164322669
2024,Nombre_Activitats,Biblioteca Les Roquetes - Rafa Juncadella,129,,,08,Nou Barris,50,les Roquetes,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.445371792,2.177103706
2024,Nombre_Activitats,Biblioteca Nou Barris - Aurora Díaz Plaja ,80,,,08,Nou Barris,48,la Guineueta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.436813681,2.171212448
2024,Nombre_Activitats,Biblioteca Vilapicina i la Torre Llobeta - Carmen Laforet,68,,,08,Nou Barris,44,Vilapicina i la Torre Llobeta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.426885098,2.176452383
2024,Nombre_Activitats,Biblioteca Zona Nord - Mària Sánchez,164,,,08,Nou Barris,54,Torre Baró,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.461237425,2.179875786
2024,Nombre_Activitats,Biblioteca Bon Pastor - Josefina Castellví,178,,,09,Sant Andreu,59,el Bon Pastor,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.435164144,2.204659876
2024,Nombre_Activitats,Biblioteca Ignasi Iglésias - Can Fabra,343,,,09,Sant Andreu,60,Sant Andreu,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.43448145,2.190871493
2024,Nombre_Activitats,Biblioteca La Sagrera - Marina Clotet,123,,,09,Sant Andreu,61,la Sagrera,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.425875519,2.193764263
2024,Nombre_Activitats,Biblioteca Trinitat Vella - José Barbero,60,,,09,Sant Andreu,57,la Trinitat Vella,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.449283144,2.190748711
2024,Nombre_Activitats,Biblioteca Camp de l'Arpa - Caterina Albert,36,,,10,Sant Martí,64,el Camp de l'Arpa del Clot,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.415766234,2.182280785
2024,Nombre_Activitats,Biblioteca El Clot - Josep Benet,79,,,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.4019532,2.188806
2024,Nombre_Activitats,Biblioteca Gabriel García Márquez,147,,"Biblioteca inaugurada la primavera de 2022 en substitució de la Biblioteca Sant Martí de Provençals, tancada definitivament el desembre de 2021.",10,Sant Martí,72,Sant Martí de Provençals,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.41712,2.200328
2024,Nombre_Activitats,Biblioteca Poblenou - Manuel Arranz,35,,,10,Sant Martí,68,el Poblenou,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.401373426,2.204525705
2024,Nombre_Activitats,Biblioteca Ramon d'Alòs-Moner,61,,,10,Sant Martí,70,el Besòs i el Maresme,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.416309274,2.21148328
2024,Nombre_Activitats,Biblioteca Xavier Benguerel,43,,,10,Sant Martí,67,la Vila Olímpica del Poblenou,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.392407385,2.197710107
2024,Nombre_Activitats,Biblioteca Francesc Candel,48,,,03,Sants-Montjuïc,13,la Marina de Port,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.361777512,2.136276613
2024,Nombre_Activitats,Biblioteca Poble Sec - Francesc Boix,60,,,03,Sants-Montjuïc,11,el Poble Sec,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.373921824,2.164025015
2024,Nombre_Activitats,Biblioteca Vapor Vell,60,,,03,Sants-Montjuïc,18,Sants,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.376897256,2.134733614
2024,Nombre_Activitats,Biblioteca Clarà,31,,,05,Sarrià-Sant Gervasi,24,les Tres Torres,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.399909399,2.129455802
2024,Nombre_Activitats,Biblioteca Collserola - Josep Miracle,63,,,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.415359022,2.1025287
2024,Nombre_Activitats,Biblioteca Sant Gervasi - Joan Maragall,32,,,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.4059495,2.136064
2024,Nombre_Visites_Escolars,Biblioteca Barceloneta - La Fraternitat,88,,,01,Ciutat Vella,03,la Barceloneta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.379201005,2.188854072
2024,Nombre_Visites_Escolars,Biblioteca Francesca Bonnemaison,103,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.386936575,2.175789976
2024,Nombre_Visites_Escolars,Biblioteca Gòtic - Andreu Nin,142,,,01,Ciutat Vella,02,el Barri Gòtic,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.378730324,2.175978504
2024,Nombre_Visites_Escolars,Biblioteca Sant Pau - Santa Creu,173,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.381057326,2.169793857
2024,Nombre_Visites_Escolars,Biblioteca Esquerra de l'Eixample - Agustí Centelles,68,,,02,Eixample,09,la Nova Esquerra de l'Eixample,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.3864488,2.1527896
2024,Nombre_Visites_Escolars,Biblioteca Fort Pienc - Ana M. Moix,117,,,02,Eixample,05,el Fort Pienc,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.395555185,2.182447586
2024,Nombre_Visites_Escolars,Biblioteca Joan Miró,111,,,02,Eixample,09,la Nova Esquerra de l'Eixample,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.378816801,2.149230361
2024,Nombre_Visites_Escolars,Biblioteca Sagrada Família - J. M. Ainaud de Lasarte,178,,,02,Eixample,06,la Sagrada Família,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.4055771,2.176118
2024,Nombre_Visites_Escolars,Biblioteca Sant Antoni - Joan Oliver,5,,,02,Eixample,10,Sant Antoni,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.377384776,2.162778079
2024,Nombre_Visites_Escolars,Biblioteca Sofia Barat,118,,,02,Eixample,07,la Dreta de l'Eixample,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.394674294,2.17150448
2024,Nombre_Visites_Escolars,Biblioteca Jaume Fuster,168,,,06,Gràcia,28,Vallcarca i els Penitents,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.407459888,2.149757498
2024,Nombre_Visites_Escolars,Biblioteca Vallcarca i els Penitents - M. Antonieta Cot,47,,,06,Gràcia,28,Vallcarca i els Penitents,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.420008234,2.139657303
2024,Nombre_Visites_Escolars,Biblioteca Vila de Gràcia - Rosa M. Arquimbau,38,,,06,Gràcia,31,la Vila de Gràcia,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.401467067,2.158213802
2024,Nombre_Visites_Escolars,Biblioteca El Carmel - Juan Marsé,111,,,07,Horta-Guinardó,37,el Carmel,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.42110456,2.155286623
2024,Nombre_Visites_Escolars,Biblioteca Guinardó - Mercè Rodoreda,60,,,07,Horta-Guinardó,33,el Baix Guinardó,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.414313258,2.165318095
2024,Nombre_Visites_Escolars,Biblioteca Horta - Can Mariner,55,,,07,Horta-Guinardó,43,Horta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.431105502,2.16073359
2024,Nombre_Visites_Escolars,Biblioteca Montbau - Albert Pérez Baró,13,,,07,Horta-Guinardó,40,Montbau,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.429553532,2.142195427
2024,Nombre_Visites_Escolars,Biblioteca Les Corts - Miquel Llongueras,36,,,04,Les Corts,20,la Maternitat i Sant Ramon,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.37777796,2.121760828
2024,Nombre_Visites_Escolars,Biblioteca Montserrat Abelló,84,,Biblioteca inaugurada el 26 de gener de 2018.,04,Les Corts,19,les Corts,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.383722,2.1352722
2024,Nombre_Visites_Escolars,Biblioteca Canyelles - M Àngels Rivas,33,,,08,Nou Barris,49,Canyelles,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.443773486,2.164322669
2024,Nombre_Visites_Escolars,Biblioteca Les Roquetes - Rafa Juncadella,166,,,08,Nou Barris,50,les Roquetes,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.445371792,2.177103706
2024,Nombre_Visites_Escolars,Biblioteca Nou Barris - Aurora Díaz Plaja ,98,,,08,Nou Barris,48,la Guineueta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.436813681,2.171212448
2024,Nombre_Visites_Escolars,Biblioteca Vilapicina i la Torre Llobeta - Carmen Laforet,55,,,08,Nou Barris,44,Vilapicina i la Torre Llobeta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.426885098,2.176452383
2024,Nombre_Visites_Escolars,Biblioteca Zona Nord - Mària Sánchez,114,,,08,Nou Barris,54,Torre Baró,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.461237425,2.179875786
2024,Nombre_Visites_Escolars,Biblioteca Bon Pastor - Josefina Castellví,239,,,09,Sant Andreu,59,el Bon Pastor,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.435164144,2.204659876
2024,Nombre_Visites_Escolars,Biblioteca Ignasi Iglésias - Can Fabra,126,,,09,Sant Andreu,60,Sant Andreu,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.43448145,2.190871493
2024,Nombre_Visites_Escolars,Biblioteca La Sagrera - Marina Clotet,124,,,09,Sant Andreu,61,la Sagrera,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.425875519,2.193764263
2024,Nombre_Visites_Escolars,Biblioteca Trinitat Vella - José Barbero,54,,,09,Sant Andreu,57,la Trinitat Vella,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.449283144,2.190748711
2024,Nombre_Visites_Escolars,Biblioteca Camp de l'Arpa - Caterina Albert,122,,,10,Sant Martí,64,el Camp de l'Arpa del Clot,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.415766234,2.182280785
2024,Nombre_Visites_Escolars,Biblioteca El Clot - Josep Benet,61,,,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.4019532,2.188806
